date,basket_id,user_id,item_id
22,27232372206,2345,1051686
22,27232372206,2345,1053763
22,27232372206,2345,1073596
22,27232372206,2345,1092026
22,27232372206,2345,1114597
22,27232372206,2345,1136257
22,27232372206,2345,7409842
22,27232372206,2345,9420312
22,27232382310,1715,1092023
22,27232395780,1060,819927
22,27232395780,1060,827656
22,27232395780,1060,832678
22,27232395780,1060,833155
22,27232395780,1060,833598
22,27232395780,1060,846550
22,27232395780,1060,861272
22,27232395780,1060,868542
22,27232395780,1060,892503
22,27232395780,1060,893400
22,27232395780,1060,893729
22,27232395780,1060,895348
22,27232395780,1060,897306
22,27232395780,1060,904360
22,27232395780,1060,910032
22,27232395780,1060,913278
22,27232395780,1060,941883
22,27232395780,1060,951590
22,27232395780,1060,988508
22,27232395780,1060,988791
22,27232395780,1060,990244
22,27232395780,1060,1005493
22,27232395780,1060,1011602
22,27232395780,1060,1019497
22,27232395780,1060,1021416
22,27232395780,1060,1043301
22,27232395780,1060,1056296
22,27232395780,1060,1068719
22,27232395780,1060,1077383
22,27232395780,1060,1081189
22,27232395780,1060,1082185
22,27232395780,1060,1094955
22,27232395780,1060,1096743
22,27232395780,1060,1119454
22,27232395780,1060,1128333
22,27232395780,1060,1132280
22,27232395780,1060,5565304
22,27232395780,1060,5566309
22,27232395780,1060,5566716
22,27232395780,1060,5569230
22,27232395780,1060,8090521
22,27232396036,2257,1104349
22,27232396036,2257,1133018
22,27232403266,1228,1005186
22,27232403719,1228,825343
22,27232403719,1228,871876
22,27232403719,1228,883404
22,27232403719,1228,951221
22,27232403719,1228,990130
22,27232403719,1228,1018397
22,27232403719,1228,1030981
22,27232403719,1228,1041259
22,27232403719,1228,1065538
22,27232403719,1228,1082185
22,27232403719,1228,1106523
22,27232403719,1228,1127651
22,27232407432,513,822781
22,27232407432,513,828956
22,27232407432,513,838805
22,27232407432,513,865026
22,27232407432,513,882830
22,27232407432,513,885862
22,27232407432,513,901062
22,27232407432,513,948551
22,27232407432,513,955275
22,27232407432,513,988845
22,27232407432,513,993411
22,27232407432,513,1024006
22,27232407432,513,1036249
22,27232407432,513,1039460
22,27232407432,513,1057365
22,27232407432,513,1083733
22,27232407432,513,1120928
22,27232407432,513,9487286
22,27232407432,513,9524291
22,27232407432,513,9527417
22,27232407432,513,9527455
22,27232407432,513,9677489
22,27232407432,513,9802675
22,27232407432,513,9859064
22,27232436434,2427,885290
22,27232436434,2427,904360
22,27232436434,2427,926168
22,27232436434,2427,967063
22,27232436434,2427,979707
22,27232436434,2427,988914
22,27232436434,2427,992085
22,27232436434,2427,1042907
22,27232436434,2427,1043128
22,27232436434,2427,1081177
22,27232436434,2427,1083207
22,27232436434,2427,1123842
22,27232436434,2427,8205620
22,27232447040,1910,824073
22,27232447040,1910,844740
22,27232447040,1910,888711
22,27232447040,1910,912902
22,27232447040,1910,927080
22,27232447040,1910,960732
22,27232447040,1910,968269
22,27232447040,1910,1066685
22,27232447040,1910,1094262
22,27232462393,560,872568
22,27232462393,560,1020581
22,27232467937,2039,822739
22,27232467937,2039,845193
22,27232467937,2039,869322
22,27232467937,2039,1007512
22,27232467937,2039,1080414
22,27232467937,2039,1082185
22,27232467937,2039,1085604
22,27232467937,2039,5582712
22,27232467937,2039,7441391
22,27232467937,2039,8249432
22,27232467937,2039,8249433
22,27232472824,1835,840601
22,27232472824,1835,847241
22,27232472824,1835,869622
22,27232472824,1835,900023
22,27232472824,1835,1084331
22,27232472824,1835,1121768
22,27232475893,183,855325
22,27232475893,183,994891
22,27232475893,183,8180870
22,27232486453,474,857638
22,27232486453,474,887691
22,27232486453,474,894357
22,27232486453,474,919012
22,27232486453,474,953134
22,27232486453,474,968057
22,27232486453,474,981760
22,27232486453,474,995242
22,27232486453,474,1025646
22,27232486453,474,1088683
22,27232486453,474,6773209
22,27232486453,474,6773215
22,27232491428,2263,5981072
22,27232491428,2263,7407023
22,27232496880,913,821741
22,27232496880,913,824758
22,27232496880,913,830887
22,27232496880,913,855356
22,27232496880,913,866140
22,27232496880,913,877358
22,27232496880,913,910109
22,27232496880,913,927291
22,27232496880,913,930020
22,27232496880,913,942525
22,27232496880,913,943362
22,27232496880,913,952981
22,27232496880,913,971896
22,27232496880,913,981760
22,27232496880,913,994223
22,27232496880,913,999104
22,27232496880,913,1028944
22,27232496880,913,1029624
22,27232496880,913,1029743
22,27232496880,913,1050524
22,27232496880,913,1051211
22,27232496880,913,1055412
22,27232496880,913,1106505
22,27232496880,913,1121656
22,27232496880,913,1134810
22,27232496880,913,7138817
22,27232496880,913,8019977
22,27232501044,1590,824977
22,27232501044,1590,866211
22,27232501044,1590,871440
22,27232501044,1590,892018
22,27232501044,1590,919558
22,27232501044,1590,929410
22,27232501044,1590,949294
22,27232501044,1590,990897
22,27232501044,1590,1028891
22,27232501044,1590,1029743
22,27232501044,1590,1051211
22,27232501044,1590,1082627
22,27232501044,1590,1128608
22,27232520937,2334,846032
22,27232520937,2334,1005186
22,27232535182,350,6534178
22,27232535185,350,935463
22,27232535185,350,1097001
22,27232540475,1554,872766
22,27232540475,1554,913278
22,27232540475,1554,950935
22,27232540475,1554,986912
22,27232540475,1554,1005186
22,27232540475,1554,1046789
22,27232540475,1554,1093578
22,27232540475,1554,6391504
22,27232540475,1554,9526794
22,27232552314,1317,836163
22,27232552314,1317,850102
22,27232552314,1317,883404
22,27232552314,1317,887912
22,27232552314,1317,1053690
22,27232552314,1317,6442520
22,27232552314,1317,6442569
22,27232552314,1317,9487331
22,27232601055,1364,826597
22,27232601055,1364,827218
22,27232601055,1364,962588
22,27232601055,1364,1007512
22,27232601055,1364,1027960
22,27232601055,1364,1028782
22,27232601055,1364,1135834
22,27232601540,1803,997349
22,27232601540,1803,1048629
22,27232601540,1803,1115933
22,27232601540,1803,9706982
22,27232612391,2194,851343
22,27232612391,2194,877017
22,27232612391,2194,6034455
22,27232626706,1082,910473
22,27232626706,1082,6039662
22,27232627728,410,849843
22,27232627728,410,904360
22,27232627728,410,1029743
22,27232627728,410,5585510
22,27232627728,410,7441391
22,27232641379,2168,898068
22,27232641379,2168,916381
22,27232641379,2168,922847
22,27232641379,2168,973861
22,27232641379,2168,1013321
22,27232641379,2168,1029624
22,27232641379,2168,1035191
22,27232641379,2168,1045779
22,27232641379,2168,1055646
22,27232641379,2168,1082185
22,27232641379,2168,1108654
22,27232641379,2168,1120928
22,27232641379,2168,5566309
22,27232642410,1943,822101
22,27232642410,1943,824555
22,27232642410,1943,832442
22,27232642410,1943,848015
22,27232642410,1943,865569
22,27232642410,1943,872417
22,27232642410,1943,883404
22,27232642410,1943,883963
22,27232642410,1943,885750
22,27232642410,1943,891505
22,27232642410,1943,900491
22,27232642410,1943,901762
22,27232642410,1943,911215
22,27232642410,1943,912739
22,27232642410,1943,914186
22,27232642410,1943,914513
22,27232642410,1943,945779
22,27232642410,1943,946964
22,27232642410,1943,947267
22,27232642410,1943,951526
22,27232642410,1943,962676
22,27232642410,1943,962892
22,27232642410,1943,964968
22,27232642410,1943,968214
22,27232642410,1943,978354
22,27232642410,1943,985752
22,27232642410,1943,989075
22,27232642410,1943,1001266
22,27232642410,1943,1003188
22,27232642410,1943,1019389
22,27232642410,1943,1035191
22,27232642410,1943,1044599
22,27232642410,1943,1050131
22,27232642410,1943,1053763
22,27232642410,1943,1058779
22,27232642410,1943,1062782
22,27232642410,1943,1082185
22,27232642410,1943,1085604
22,27232642410,1943,1087348
22,27232642410,1943,1092878
22,27232642410,1943,1093413
22,27232642410,1943,1097239
22,27232642410,1943,1107973
22,27232642410,1943,1110695
22,27232642410,1943,1118533
22,27232642410,1943,1122180
22,27232642410,1943,1125197
22,27232642410,1943,1126969
22,27232642410,1943,5565655
22,27232642410,1943,6552862
22,27232642410,1943,6919483
22,27232642410,1943,6979299
22,27232656943,1707,1085604
22,27232672371,690,863632
22,27232672371,690,870249
22,27232672371,690,1082185
22,27232672371,690,1088771
22,27232672371,690,1090897
22,27232672371,690,1093578
22,27232672371,690,5588112
22,27232672371,690,9487306
22,27232672371,690,9526430
22,27232712689,15,1029743
22,27232712689,15,1070820
22,27232716819,718,825176
22,27232716819,718,849843
22,27232716819,718,881469
22,27232716819,718,882826
22,27232716819,718,885750
22,27232716819,718,892978
22,27232716819,718,910845
22,27232716819,718,916381
22,27232716819,718,920288
22,27232716819,718,923705
22,27232716819,718,951561
22,27232716819,718,998206
22,27232716819,718,1013623
22,27232716819,718,1029743
22,27232716819,718,1075979
22,27232716819,718,1082185
22,27232716819,718,1097001
22,27232716819,718,1127716
22,27232716819,718,7140623
22,27232716819,718,8019748
22,27232716819,718,9396824
22,27234830974,650,1516066
22,27234830974,650,1566064
22,27234830974,650,1616548
22,27234830974,650,1618438
22,27234830974,650,1678776
22,27234830974,650,1696706
22,27234830974,650,1723139
22,27234830974,650,5668861
22,27234830974,650,9362593
21,27235071547,650,1499569
21,27235071547,650,1510760
21,27235071547,650,1583853
21,27235071547,650,1589644
21,27235071547,650,1654510
21,27235071547,650,1656061
21,27235071547,650,1665323
21,27235071547,650,1692670
21,27235071547,650,1726796
21,27235071547,650,1728354
21,27235071547,650,1731251
21,27235071547,650,7463741
21,27235071547,650,9704577
20,27236697825,364,101280
20,27236697825,364,279994
20,27236697825,364,5125278
20,27236697825,364,6982327
22,27254306287,2009,534417
22,27254306287,2009,670556
22,27254306287,2009,8117288
23,27254511931,2200,823704
23,27254511931,2200,833715
23,27254511931,2200,845677
23,27254511931,2200,870929
23,27254511931,2200,875979
23,27254511931,2200,890627
23,27254511931,2200,897975
23,27254511931,2200,903454
23,27254511931,2200,908775
23,27254511931,2200,921245
23,27254511931,2200,932412
23,27254511931,2200,942158
23,27254511931,2200,951997
23,27254511931,2200,998556
23,27254511931,2200,1003188
23,27254511931,2200,1022843
23,27254511931,2200,1025717
23,27254511931,2200,1029743
23,27254511931,2200,1037894
23,27254511931,2200,1044078
23,27254511931,2200,1045285
23,27254511931,2200,1050721
23,27254511931,2200,1066132
23,27254511931,2200,1076855
23,27254511931,2200,1082849
23,27254511931,2200,1090375
23,27254511931,2200,1095712
23,27254511931,2200,1096317
23,27254511931,2200,1105457
23,27254511931,2200,1111118
23,27254511931,2200,1138858
23,27254511931,2200,5568661
23,27254511931,2200,5570048
23,27254511931,2200,7168417
23,27254511931,2200,7442006
23,27254511931,2200,9245429
23,27254511931,2200,9297496
23,27254511931,2200,9796011
23,27254530558,996,1104604
23,27254536785,1569,831728
23,27254536785,1569,839849
23,27254536785,1569,882441
23,27254536785,1569,912112
23,27254536785,1569,935546
23,27254536785,1569,942088
23,27254536785,1569,987480
23,27254536785,1569,1132770
23,27254536785,1569,7441391
23,27254542483,1469,1008814
23,27254542483,1469,1102867
23,27254550724,1886,6551862
23,27254550737,1886,879755
23,27254550737,1886,894236
23,27254550737,1886,6552889
23,27254556622,2231,834382
23,27254556622,2231,840260
23,27254556622,2231,850944
23,27254556622,2231,874530
23,27254556622,2231,908362
23,27254556622,2231,922789
23,27254556622,2231,986208
23,27254556622,2231,989249
23,27254556622,2231,1005637
23,27254556622,2231,1006573
23,27254556622,2231,1010119
23,27254556622,2231,1013433
23,27254556622,2231,1033887
23,27254556622,2231,1044153
23,27254556622,2231,1044507
23,27254556622,2231,1046365
23,27254556622,2231,1051211
23,27254556622,2231,1062854
23,27254556622,2231,1070820
23,27254556622,2231,1082185
23,27254557196,365,845208
23,27254557196,365,867519
23,27254557196,365,919423
23,27254557196,365,955275
23,27254557196,365,986912
23,27254557196,365,995598
23,27254557196,365,1007120
23,27254557196,365,1023958
23,27254557196,365,1028166
23,27254557196,365,1082185
23,27254557196,365,1108219
23,27254557196,365,9419419
23,27254559663,409,835278
23,27254559663,409,868423
23,27254559663,409,868764
23,27254559663,409,911157
23,27254559663,409,5569098
23,27254559663,409,7467024
23,27254559663,409,9526445
23,27254562107,308,1011920
23,27254562107,308,1065593
23,27254562107,308,1102959
23,27254562107,308,9396883
23,27254568268,2319,834117
23,27254568268,2319,861345
23,27254568268,2319,872804
23,27254568268,2319,896097
23,27254568268,2319,937791
23,27254568268,2319,951590
23,27254568268,2319,971896
23,27254568268,2319,1044189
23,27254568268,2319,1054216
23,27254568268,2319,6772643
23,27254568268,2319,7409952
23,27254570537,2252,854032
23,27254570537,2252,901666
23,27254570537,2252,909268
23,27254570537,2252,938300
23,27254570537,2252,981568
23,27254570537,2252,995965
23,27254570537,2252,8177622
23,27254570537,2252,9187191
23,27254570537,2252,9546982
23,27254576984,1746,840361
23,27254576984,1746,896958
23,27254576984,1746,1029743
23,27254576984,1746,1069538
23,27254576984,1746,5591170
23,27254576995,1746,824555
23,27254576995,1746,838487
23,27254576995,1746,857612
23,27254576995,1746,873916
23,27254576995,1746,892008
23,27254576995,1746,896444
23,27254576995,1746,896672
23,27254576995,1746,900491
23,27254576995,1746,910032
23,27254576995,1746,911215
23,27254576995,1746,917494
23,27254576995,1746,935008
23,27254576995,1746,939899
23,27254576995,1746,951526
23,27254576995,1746,953652
23,27254576995,1746,972742
23,27254576995,1746,985999
23,27254576995,1746,989075
23,27254576995,1746,996218
23,27254576995,1746,998008
23,27254576995,1746,1020581
23,27254576995,1746,1029624
23,27254576995,1746,1036432
23,27254576995,1746,1038663
23,27254576995,1746,1044775
23,27254576995,1746,1045080
23,27254576995,1746,1048462
23,27254576995,1746,1049897
23,27254576995,1746,1052294
23,27254576995,1746,1068561
23,27254576995,1746,1070169
23,27254576995,1746,1074405
23,27254576995,1746,1092937
23,27254576995,1746,1124694
23,27254576995,1746,1131634
23,27254576995,1746,5572993
23,27254576995,1746,6464086
23,27254577365,1289,1110572
23,27254577365,1289,1124729
23,27254587617,1364,828805
23,27254587617,1364,959219
23,27254587617,1364,983535
23,27254587617,1364,1056509
23,27254587617,1364,1075313
23,27254587617,1364,1082185
23,27254587617,1364,1099306
23,27254587617,1364,6034857
23,27254587617,1364,8019748
23,27254605994,918,908361
23,27254605994,918,962765
23,27254605994,918,1118393
23,27254640908,946,1071342
23,27254640908,946,1082185
23,27254640908,946,1087102
23,27254640908,946,1132771
23,27254640908,946,5566844
23,27254646006,122,962118
23,27254646006,122,1012136
23,27254646006,122,1053690
23,27254646006,122,1090621
23,27254646006,122,9396770
23,27254646281,122,1002787
23,27254646281,122,1008892
23,27254646281,122,1128812
23,27254646281,122,6039661
23,27254646281,122,8181282
23,27254646281,122,8290587
23,27254646281,122,9337581
23,27254652576,1426,829001
23,27254652576,1426,844165
23,27254652576,1426,866140
23,27254652576,1426,869577
23,27254652576,1426,898342
23,27254652576,1426,901067
23,27254652576,1426,924262
23,27254652576,1426,983584
23,27254652576,1426,986021
23,27254652576,1426,996679
23,27254652576,1426,1026136
23,27254652576,1426,1085095
23,27254652576,1426,1133018
23,27254652576,1426,6602404
23,27254652576,1426,7157217
23,27254652986,2051,908531
23,27254662625,427,880891
23,27254662625,427,918036
23,27254662625,427,942170
23,27254662625,427,1007437
23,27254662625,427,1061023
23,27254662625,427,1082185
23,27254662625,427,1113086
23,27254662625,427,5572241
23,27254662625,427,9445919
22,27254675070,125,947318
22,27254675070,125,951650
22,27254675070,125,962533
22,27254675070,125,1022266
22,27254675070,125,1073150
22,27254675070,125,1107553
22,27254675070,125,6391458
22,27254675070,125,9803659
23,27254677446,125,849843
23,27254677446,125,859154
23,27254677446,125,860299
23,27254677446,125,925282
23,27254677446,125,960984
23,27254677446,125,996506
23,27254677446,125,1061220
23,27254677446,125,5585510
23,27254677446,125,6395913
23,27254677446,125,6546066
23,27254677446,125,6704207
23,27254681718,1916,828805
23,27254681718,1916,904360
23,27254681730,1916,876042
23,27254681730,1916,1109615
23,27254681730,1916,9395106
23,27254682697,1369,908346
23,27254682697,1369,928276
23,27254682697,1369,928585
23,27254682697,1369,1055853
23,27254683510,1916,843361
23,27254683510,1916,849315
23,27254683510,1916,901348
23,27254683510,1916,905582
23,27254683510,1916,920112
23,27254683510,1916,934886
23,27254683510,1916,971949
23,27254683510,1916,981944
23,27254683510,1916,982320
23,27254683510,1916,983316
23,27254683510,1916,1003159
23,27254683510,1916,1004583
23,27254683510,1916,1036470
23,27254683510,1916,1066185
23,27254683510,1916,1088145
23,27254683510,1916,1106523
23,27254683510,1916,1139702
23,27254683510,1916,6391038
23,27254683510,1916,7466852
23,27254683510,1916,9297059
23,27254706635,85,862349
23,27254706635,85,947312
23,27254706635,85,972185
23,27254712166,404,827748
23,27254712166,404,889863
23,27254712166,404,892112
23,27254712166,404,945456
23,27254712166,404,948239
23,27254712166,404,966778
23,27254712166,404,978756
23,27254712166,404,980727
23,27254712166,404,1053016
23,27254712166,404,1055646
23,27254712166,404,1092588
23,27254712166,404,1117473
23,27254712166,404,1118235
23,27254712166,404,1122547
23,27254712166,404,9798469
23,27254712166,404,9837627
23,27254731647,1351,1075214
23,27254731647,1351,1137701
23,27254731647,1351,5591784
23,27254743691,2095,819453
23,27254743691,2095,824311
23,27254743691,2095,824555
23,27254743691,2095,830887
23,27254743691,2095,845537
23,27254743691,2095,879635
23,27254743691,2095,882933
23,27254743691,2095,884897
23,27254743691,2095,890612
23,27254743691,2095,890739
23,27254743691,2095,893739
23,27254743691,2095,896369
23,27254743691,2095,900491
23,27254743691,2095,907397
23,27254743691,2095,917494
23,27254743691,2095,929327
23,27254743691,2095,930917
23,27254743691,2095,951526
23,27254743691,2095,952317
23,27254743691,2095,954651
23,27254743691,2095,969463
23,27254743691,2095,1005186
23,27254743691,2095,1009054
23,27254743691,2095,1013641
23,27254743691,2095,1034686
23,27254743691,2095,1045220
23,27254743691,2095,1062002
23,27254743691,2095,1068719
23,27254743691,2095,1076875
23,27254743691,2095,1083733
23,27254743691,2095,1102927
23,27254743691,2095,1117336
23,27254743691,2095,1133018
23,27254743691,2095,1134522
23,27254743691,2095,6463658
23,27254743691,2095,7167218
23,27254743691,2095,7167219
23,27254743691,2095,7167249
23,27254743691,2095,7440663
23,27254743691,2095,9524291
23,27254743691,2095,9526563
23,27254752622,432,951703
23,27254752622,432,6704408
23,27254752622,432,6979579
23,27254752622,432,7408211
23,27254777082,2306,1106301
23,27254777082,2306,9487967
23,27254798768,271,1124729
23,27254800498,2110,833860
23,27254800498,2110,852486
23,27254800498,2110,854852
23,27254800498,2110,868616
23,27254800498,2110,870819
23,27254800498,2110,891134
23,27254800498,2110,892386
23,27254800498,2110,897487
23,27254800498,2110,916588
23,27254800498,2110,929548
23,27254800498,2110,938690
23,27254800498,2110,942158
23,27254800498,2110,951594
23,27254800498,2110,952781
23,27254800498,2110,961554
23,27254800498,2110,975418
23,27254800498,2110,986156
23,27254800498,2110,1009449
23,27254800498,2110,1019099
23,27254800498,2110,1022234
23,27254800498,2110,1054434
23,27254800498,2110,1077373
23,27254800498,2110,1082185
23,27254800498,2110,1085441
23,27254800498,2110,1102949
23,27254800498,2110,1136373
23,27254800498,2110,5579594
23,27254800498,2110,5995228
23,27254800498,2110,6548364
23,27254800498,2110,8119018
23,27254800498,2110,9297023
23,27254800498,2110,9796656
23,27254800498,2110,9797599
23,27254800498,2110,9880312
23,27254800498,2110,9882477
23,27254801863,1835,933835
23,27254801863,1835,1044259
23,27254803618,1905,826539
23,27254803618,1905,832311
23,27254803618,1905,834484
23,27254803618,1905,854754
23,27254803618,1905,860299
23,27254803618,1905,883326
23,27254803618,1905,910124
23,27254803618,1905,958213
23,27254803618,1905,997907
23,27254803618,1905,1005493
23,27254803618,1905,1017313
23,27254803618,1905,1024129
23,27254803618,1905,1036054
23,27254803618,1905,1046262
23,27254803618,1905,1062973
23,27254803618,1905,1082185
23,27254803618,1905,1105398
23,27254803618,1905,1106523
23,27254803618,1905,1120318
23,27254803618,1905,5981267
23,27254803618,1905,6554407
23,27254803618,1905,9337369
23,27254803618,1905,9655305
23,27254821596,2263,933637
23,27254821596,2263,1082185
23,27254863379,628,984102
23,27254863379,628,1029743
23,27254863379,628,1057848
23,27254863379,628,6979545
23,27254868367,1380,1106523
23,27254876202,2357,912938
23,27254876202,2357,945909
23,27254876202,2357,968036
23,27254876202,2357,1093651
23,27254909051,2112,824546
23,27254909051,2112,921504
23,27254909051,2112,1048462
23,27254909051,2112,1096036
23,27254909051,2112,5566716
23,27254909051,2112,9487482
23,27254910445,226,922907
23,27254910445,226,932503
23,27254910445,226,1013641
23,27254910445,226,1042942
23,27254910445,226,1120578
23,27254910445,226,7167697
23,27254910445,226,9194856
23,27254912552,226,1106076
23,27254917167,2048,944534
23,27254917167,2048,1130777
23,27254952252,191,845868
23,27254952252,191,846334
23,27254952252,191,856788
23,27254952252,191,897953
23,27254952252,191,915617
23,27254952252,191,966695
23,27254952252,191,1019011
23,27254952252,191,1109374
23,27254952252,191,1114604
23,27254955011,294,832661
23,27254955011,294,1064984
23,27254955983,1856,843744
23,27254955983,1856,1107089
23,27254955983,1856,1134956
23,27254956706,1856,827570
23,27254956706,1856,961554
23,27254956706,1856,1094371
23,27254956706,1856,6704062
23,27254962166,410,901976
23,27254962166,410,934112
23,27254962166,410,5995478
23,27254962166,410,7441391
23,27254986044,480,835278
23,27254986044,480,840361
23,27254986044,480,865216
23,27254986044,480,875857
23,27254986044,480,902037
23,27254986044,480,924678
23,27254986044,480,942294
23,27254986044,480,963868
23,27254986044,480,970202
23,27254986044,480,971703
23,27254986044,480,975010
23,27254986044,480,977908
23,27254986044,480,990354
23,27254986044,480,1003141
23,27254986044,480,1007461
23,27254986044,480,1028944
23,27254986044,480,1036399
23,27254986044,480,1043994
23,27254986044,480,1051901
23,27254986044,480,1051990
23,27254986044,480,1054123
23,27254986044,480,1058929
23,27254986044,480,1067434
23,27254986044,480,1070820
23,27254986044,480,1074172
23,27254986044,480,1093704
23,27254986044,480,1130468
23,27254986044,480,6773196
23,27254986044,480,7466870
23,27254986044,480,9296847
23,27254986477,1865,847270
23,27254986477,1865,855422
23,27254986477,1865,857348
23,27254986477,1865,872066
23,27254986477,1865,879517
23,27254986477,1865,894968
23,27254986477,1865,906526
23,27254986477,1865,924423
23,27254986477,1865,939789
23,27254986477,1865,959219
23,27254986477,1865,973002
23,27254986477,1865,990186
23,27254986477,1865,1028944
23,27254986477,1865,5569230
23,27254986477,1865,9487603
23,27254986477,1865,9526883
23,27254987287,698,879755
23,27254987739,698,833933
23,27254987739,698,931671
23,27254987739,698,1022872
23,27254987739,698,7167354
23,27254990034,77,1122786
23,27255000988,2340,879152
23,27255000988,2340,911974
23,27255000988,2340,935284
23,27255000988,2340,1063347
23,27255000988,2340,1106523
23,27255000988,2340,1121656
23,27255006662,1549,849843
23,27255006662,1549,977014
23,27255006662,1549,1007195
23,27255006662,1549,1051516
23,27255006662,1549,1053282
23,27255006662,1549,1092264
23,27255006662,1549,1113588
23,27255006662,1549,5591611
23,27255006662,1549,5995180
23,27255006662,1549,8203942
23,27255010658,7,865569
23,27255010658,7,886703
23,27255010658,7,889731
23,27255010658,7,893400
23,27255010658,7,995436
23,27255010658,7,1020581
23,27255010658,7,1022003
23,27255010658,7,1028321
23,27255010658,7,1029743
23,27255010658,7,1040183
23,27255010658,7,1048440
23,27255010658,7,1054326
23,27255010658,7,1068504
23,27255010658,7,1074172
23,27255010658,7,1077373
23,27255010658,7,1081677
23,27255010658,7,1082185
23,27255010658,7,1085846
23,27255010658,7,1122358
23,27255010658,7,1125875
23,27255010658,7,1128333
23,27255010658,7,5568845
23,27255010658,7,5995072
23,27255010658,7,6391497
23,27255010658,7,9296919
23,27255010658,7,9487927
23,27255015630,904,891505
23,27255015630,904,1019889
23,27255015630,904,1040371
23,27255023364,681,891440
23,27255023364,681,5586371
23,27255023364,681,5588817
23,27255042403,456,826571
23,27255042403,456,835278
23,27255042403,456,845709
23,27255042403,456,851819
23,27255042403,456,852180
23,27255042403,456,856335
23,27255042403,456,869577
23,27255042403,456,901916
23,27255042403,456,912468
23,27255042403,456,921614
23,27255042403,456,923723
23,27255042403,456,926692
23,27255042403,456,943081
23,27255042403,456,964262
23,27255042403,456,968472
23,27255042403,456,969568
23,27255042403,456,971886
23,27255042403,456,1013245
23,27255042403,456,1038325
23,27255042403,456,1043142
23,27255042403,456,1050851
23,27255042403,456,1059489
23,27255042403,456,1062863
23,27255042403,456,1066893
23,27255042403,456,1082212
23,27255042403,456,1083856
23,27255042403,456,1090621
23,27255042403,456,1090776
23,27255042403,456,1101173
23,27255042403,456,1101175
23,27255042403,456,1106301
23,27255042403,456,1109249
23,27255042403,456,1112238
23,27255042403,456,5995217
23,27255042403,456,5995436
23,27255042403,456,5995483
23,27255042403,456,5995491
23,27255042403,456,7442682
23,27255050752,2469,839094
23,27255050752,2469,847982
23,27255050752,2469,881047
23,27255050752,2469,916122
23,27255050752,2469,979707
23,27255050752,2469,989194
23,27255050752,2469,1025641
23,27255050752,2469,1046262
23,27255050752,2469,8118517
23,27255052376,718,827361
23,27255052376,718,880489
23,27255052376,718,891919
23,27255052376,718,901666
23,27255052376,718,944486
23,27255052376,718,953377
23,27255052376,718,998556
23,27255052376,718,1051542
23,27255052376,718,1053981
23,27255052376,718,1121865
23,27255052376,718,1124823
23,27255052376,718,1139220
23,27255052376,718,5592772
23,27255052376,718,8203606
23,27266211261,2009,539210
23,27266211261,2009,738712
24,27266410988,365,945909
24,27266410988,365,1009046
24,27266410988,365,1043766
24,27266410988,365,1082185
24,27266410988,365,8203710
24,27266410988,365,8203834
24,27266440781,1704,9337581
24,27266440952,884,1068192
24,27266440952,884,1119646
24,27266441071,884,1085604
24,27266441071,884,1095906
24,27266450417,2448,843756
24,27266450417,2448,855591
24,27266450417,2448,859610
24,27266450417,2448,876379
24,27266450417,2448,882489
24,27266450417,2448,892314
24,27266450417,2448,912280
24,27266450417,2448,927022
24,27266450417,2448,940631
24,27266450417,2448,950981
24,27266450417,2448,951590
24,27266450417,2448,963727
24,27266450417,2448,970030
24,27266450417,2448,979387
24,27266450417,2448,981760
24,27266450417,2448,999074
24,27266450417,2448,1007195
24,27266450417,2448,1016123
24,27266450417,2448,1020682
24,27266450417,2448,1036514
24,27266450417,2448,1062340
24,27266450417,2448,1065887
24,27266450417,2448,1068843
24,27266450417,2448,1074541
24,27266450417,2448,1084412
24,27266450417,2448,1106523
24,27266450417,2448,1113554
24,27266450417,2448,1122358
24,27266450417,2448,5566751
24,27266450417,2448,5566881
24,27266450417,2448,5568378
24,27266450417,2448,5978656
24,27266450417,2448,5995558
24,27266450417,2448,5995626
24,27266450417,2448,7441210
24,27266450417,2448,8090956
24,27266450417,2448,9297426
24,27266456310,2371,825749
24,27266456310,2371,834833
24,27266456310,2371,848071
24,27266456310,2371,860299
24,27266456310,2371,923751
24,27266456310,2371,928146
24,27266456310,2371,957736
24,27266456310,2371,1000341
24,27266456310,2371,1025650
24,27266456310,2371,1072523
24,27266456310,2371,9297372
24,27266463422,1260,822618
24,27266463422,1260,828143
24,27266463422,1260,959316
24,27266463422,1260,977497
24,27266463422,1260,984186
24,27266463422,1260,991415
24,27266463422,1260,994928
24,27266463422,1260,998328
24,27266463422,1260,1040371
24,27266463422,1260,1055425
24,27266463422,1260,1112665
24,27266463422,1260,1118787
24,27266463422,1260,6534030
24,27266463422,1260,6602767
24,27266463422,1260,6919170
24,27266463422,1260,9671547
24,27266463422,1260,9673462
24,27266463422,1260,9676934
24,27266464034,1852,821730
24,27266464034,1852,823099
24,27266464034,1852,825148
24,27266464034,1852,830650
24,27266464034,1852,833465
24,27266464034,1852,834484
24,27266464034,1852,859010
24,27266464034,1852,861341
24,27266464034,1852,886959
24,27266464034,1852,914484
24,27266464034,1852,927606
24,27266464034,1852,947865
24,27266464034,1852,954527
24,27266464034,1852,965208
24,27266464034,1852,1009347
24,27266464034,1852,1039441
24,27266464034,1852,1041973
24,27266464034,1852,1055294
24,27266464034,1852,1078118
24,27266464034,1852,1082185
24,27266464034,1852,1103275
24,27266464034,1852,5565086
